timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kwh,initial_soc,final_soc,energy_consumed_kwh,charging_power_kw,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward
2025-01-27 03:30:00,ST020,Highway,EV12510,Bus,2025-01-27 03:30:00,2025-01-27 03:46:00,2025-01-27 05:46:00,16,75,38.11989988,96.96985002,44.1374626,22,120.0,4,28.82839782,6.59,0.28472015,Low,Clear,Monday,Off-Peak,32.53463345,CH2,Low,-15.22407506
2025-01-27 03:45:00,ST006,Highway,EV12511,Two-Wheeler,2025-01-27 03:45:00,2025-01-27 03:56:00,2025-01-27 05:25:00,11,100,24.70095356,98.90465636,74.2037028,50,89.0,5,29.11653791,14.2,0.272911183,Low,Cloudy,Monday,Off-Peak,25.97776035,CH10,Medium,-11.13597209
2025-01-27 04:00:00,ST002,Highway,EV12512,Two-Wheeler,2025-01-27 04:00:00,2025-01-27 04:08:00,2025-01-27 05:39:00,8,40,13.48523414,97.33718869,33.54078182,22,91.0,3,14.29292839,5.91,0.142962147,Low,Rainy,Monday,Off-Peak,16.41722572,CH8,Low,-8.069721279
2025-01-27 04:15:00,ST009,Highway,EV12513,Car,2025-01-27 04:15:00,2025-01-27 04:21:00,2025-01-27 07:13:00,6,40,14.16223907,93.40909269,31.69874145,11,172.0,2,27.61077385,12.13,0.282192712,Low,Clear,Monday,Off-Peak,31.96224092,CH1,High,-4.056373402
2025-01-27 04:30:00,ST011,Highway,EV12514,Two-Wheeler,2025-01-27 04:30:00,2025-01-27 04:46:00,2025-01-27 05:27:00,16,60,40.34155214,97.71849151,34.42616363,50,41.0,2,25.55739068,7.13,0.168746256,Low,Cloudy,Monday,Off-Peak,23.61001497,CH8,Medium,-17.04909045
2025-01-27 04:45:00,ST004,Highway,EV12515,Car,2025-01-27 04:45:00,2025-01-27 04:49:00,2025-01-27 10:49:00,4,75,43.72838256,99.83906999,42.08301558,7,360.0,2,15.50773008,11.49,0.327349766,Low,Rainy,Monday,Off-Peak,12.98116215,CH2,Medium,1.718946951
2025-01-27 05:00:00,ST014,Urban,EV12516,Car,2025-01-27 05:00:00,2025-01-27 05:07:00,2025-01-27 06:40:00,7,100,29.24959739,100.0,70.75040261,50,93.0,1,26.13689592,12.98,0.340093672,Low,Rainy,Monday,Off-Peak,24.95832388,CH5,High,-2.524569018
2025-01-27 05:15:00,ST007,Urban,EV12517,Bus,2025-01-27 05:15:00,2025-01-27 05:22:00,2025-01-27 06:05:00,7,60,52.02056408,100.0,28.78766155,50,43.0,0,11.11332786,14.86,0.340005544,Low,Clear,Monday,Off-Peak,14.80141857,CH6,High,0.977500762
2025-01-27 05:30:00,ST018,Highway,EV12518,Two-Wheeler,2025-01-27 05:30:00,2025-01-27 05:35:00,2025-01-27 12:02:00,5,100,29.52574864,100.0,70.47425136,11,387.0,6,24.41797045,11.52,0.24513797,Low,Rainy,Monday,Off-Peak,26.39030185,CH5,High,-5.529454992
2025-01-27 05:45:00,ST001,Urban,EV12519,Car,2025-01-27 05:45:00,2025-01-27 05:46:00,2025-01-27 07:06:00,1,40,22.79244244,96.79802259,29.60223206,22,80.0,0,29.24116896,8.65,0.214329955,Low,Rainy,Monday,Off-Peak,30.77589419,CH6,Medium,-0.418335146
2025-01-27 06:00:00,ST015,Urban,EV12520,Car,2025-01-27 06:00:00,2025-01-27 06:12:00,2025-01-27 06:35:00,12,40,49.89951406,98.91770695,19.60727716,50,23.0,3,26.91461056,12.07,0.207759789,Low,Cloudy,Monday,Off-Peak,24.1114394,CH8,Low,-12.65012845
2025-01-27 06:15:00,ST015,Highway,EV12521,Bus,2025-01-27 06:15:00,2025-01-27 06:25:00,2025-01-27 13:45:00,10,75,31.33524504,99.85389058,51.38898415,7,440.0,4,20.7468102,13.02,0.16033332,Low,Clear,Monday,Off-Peak,21.06096804,CH5,Medium,-11.33936243
2025-01-27 06:30:00,ST020,Urban,EV12522,Car,2025-01-27 06:30:00,2025-01-27 06:35:00,2025-01-27 10:10:00,5,40,38.32258749,100.0,24.67096501,7,215.0,1,24.62074911,11.66,0.281858087,Low,Clear,Monday,Off-Peak,26.73771022,CH7,Medium,-1.968407199
2025-01-27 06:45:00,ST013,Highway,EV12523,Car,2025-01-27 06:45:00,2025-01-27 06:59:00,2025-01-27 13:36:00,14,100,27.44580976,100.0,72.55419024,11,397.0,6,16.52609987,10.9,0.311945196,Low,Rainy,Monday,Off-Peak,20.06709814,CH1,High,-10.94686408
2025-01-27 07:00:00,ST012,Urban,EV12524,Two-Wheeler,2025-01-27 07:00:00,2025-01-27 07:14:00,2025-01-27 07:44:00,14,40,33.57627427,97.82710298,25.70033148,50,30.0,4,78.69241793,14.84,0.269819039,High,Cloudy,Monday,Peak,78.66297636,CH1,High,-23.64391241
2025-01-27 07:15:00,ST011,Highway,EV12525,Bus,2025-01-27 07:15:00,2025-01-27 07:26:00,2025-01-27 09:12:00,11,75,47.82196853,99.68007316,38.89357847,22,106.0,6,72.90631785,6.85,0.106107711,High,Rainy,Monday,Peak,73.46042281,CH6,High,-25.39803223
2025-01-27 07:30:00,ST003,Urban,EV12526,Two-Wheeler,2025-01-27 07:30:00,2025-01-27 07:40:00,2025-01-27 11:44:00,10,100,55.47637037,100.0,44.52362963,11,244.0,0,90.39857033,13.38,0.128432536,High,Clear,Monday,Peak,91.02826268,CH9,Low,-24.22673797
2025-01-27 07:45:00,ST018,Urban,EV12527,Two-Wheeler,2025-01-27 07:45:00,2025-01-27 07:46:00,2025-01-27 10:25:00,1,30,38.26049841,100.0,18.52185048,7,159.0,1,95.30234825,8.19,0.22753507,High,Clear,Monday,Peak,98.34593337,CH10,Medium,-13.73441756
2025-01-27 08:00:00,ST020,Urban,EV12528,Car,2025-01-27 08:00:00,2025-01-27 08:08:00,2025-01-27 09:13:00,8,75,25.92636022,99.10172718,54.88152521,50,65.0,0,77.37134073,11.93,0.235678829,High,Rainy,Monday,Peak,73.65734429,CH7,Medium,-16.40390328
2025-01-27 08:15:00,ST015,Highway,EV12529,Two-Wheeler,2025-01-27 08:15:00,2025-01-27 08:30:00,2025-01-27 09:36:00,15,75,26.72039644,100.0,54.95970267,50,66.0,2,87.89387434,7.76,0.340102122,High,Clear,Monday,Peak,89.5916328,CH6,Low,-23.3757112
2025-01-27 08:30:00,ST006,Highway,EV12530,Bus,2025-01-27 08:30:00,2025-01-27 08:35:00,2025-01-27 17:29:00,5,75,18.21792207,100.0,61.33655845,7,534.0,8,69.91165935,5.46,0.343258291,High,Rainy,Monday,Peak,69.25434097,CH7,Low,-12.68458315
2025-01-27 08:45:00,ST013,Highway,EV12531,Car,2025-01-27 08:45:00,2025-01-27 08:50:00,2025-01-27 09:53:00,5,40,45.09496719,100.0,21.96201312,22,63.0,5,82.83329564,9.86,0.171340078,High,Rainy,Monday,Peak,81.6634044,CH7,Low,-18.92645678
2025-01-27 09:00:00,ST001,Urban,EV12532,Bus,2025-01-27 09:00:00,2025-01-27 09:05:00,2025-01-27 12:10:00,5,40,12.05303723,96.97012279,33.96683422,11,185.0,1,85.2346739,8.83,0.130503069,High,Cloudy,Monday,Peak,86.05942458,CH3,Medium,-18.63184271
2025-01-27 09:15:00,ST008,Highway,EV12533,Two-Wheeler,2025-01-27 09:15:00,2025-01-27 09:27:00,2025-01-27 12:45:00,12,40,42.02858853,100.0,23.18856459,7,198.0,11,91.77890467,11.36,0.307077809,High,Cloudy,Monday,Peak,93.32767206,CH4,High,-26.64344668
2025-01-27 09:30:00,ST012,Urban,EV12534,Car,2025-01-27 09:30:00,2025-01-27 09:34:00,2025-01-27 13:56:00,4,40,23.78682265,100.0,30.48527094,7,262.0,5,87.11467278,7.52,0.133267457,High,Clear,Monday,Peak,91.10226504,CH4,Medium,-19.92491085
2025-01-27 09:45:00,ST006,Urban,EV12535,Car,2025-01-27 09:45:00,2025-01-27 09:55:00,2025-01-27 10:24:00,10,40,35.32819923,97.38596048,24.8231045,50,29.0,9,81.95867731,12.39,0.284298862,High,Rainy,Monday,Peak,84.75897839,CH10,Low,-22.36276959
2025-01-27 10:00:00,ST005,Highway,EV12536,Car,2025-01-27 10:00:00,2025-01-27 10:08:00,2025-01-27 12:05:00,8,60,26.48765461,98.43500866,43.16841242,22,117.0,6,86.25539111,14.57,0.789076771,High,Cloudy,Monday,Peak,87.67236567,CH6,Low,-4.578775088
2025-01-27 10:15:00,ST007,Urban,EV12537,Bus,2025-01-27 10:15:00,2025-01-27 10:29:00,2025-01-27 11:24:00,14,60,20.5291947,98.20335324,46.60449512,50,55.0,3,100.0,13.14,0.775832989,High,Clear,Monday,Peak,100.9479457,CH7,Medium,-12.22501034
2025-01-27 10:30:00,ST008,Urban,EV12538,Bus,2025-01-27 10:30:00,2025-01-27 10:41:00,2025-01-27 13:44:00,11,40,15.94081236,99.86782737,33.570806,11,183.0,0,60.6993315,8.84,0.619074157,High,Clear,Monday,Peak,57.53123551,CH3,Medium,-4.567641585
2025-01-27 10:45:00,ST004,Highway,EV12539,Car,2025-01-27 10:45:00,2025-01-27 10:56:00,2025-01-27 12:06:00,11,100,45.74615632,100.0,54.25384368,50,70.0,5,82.97767193,6.5,0.735034089,High,Cloudy,Monday,Peak,80.77405521,CH4,Medium,-8.044511708
2025-01-27 11:00:00,ST002,Highway,EV12540,Bus,2025-01-27 11:00:00,2025-01-27 11:17:00,2025-01-27 11:44:00,17,30,46.3590074,100.0,16.09229778,50,27.0,4,51.95126165,7.79,0.703344129,Medium,Cloudy,Monday,Off-Peak,48.91928511,CH4,Low,-8.289928462
2025-01-27 11:15:00,ST013,Urban,EV12541,Car,2025-01-27 11:15:00,2025-01-27 11:27:00,2025-01-27 17:15:00,12,100,37.31569488,100.0,62.68430512,11,348.0,4,45.54594089,5.29,0.621323885,Medium,Clear,Monday,Off-Peak,47.35065478,CH9,High,-4.469471631
2025-01-27 11:30:00,ST017,Urban,EV12542,Car,2025-01-27 11:30:00,2025-01-27 11:36:00,2025-01-27 12:44:00,6,75,32.20083152,100.0,50.84937636,50,68.0,5,49.1679814,8.09,0.535514602,Medium,Clear,Monday,Off-Peak,49.29552924,CH2,Medium,-2.268158216
2025-01-27 11:45:00,ST020,Highway,EV12543,Two-Wheeler,2025-01-27 11:45:00,2025-01-27 11:58:00,2025-01-27 13:32:00,13,100,14.23818301,92.68868008,78.45049707,50,94.0,3,37.66184501,11.72,0.410314777,Medium,Cloudy,Monday,Off-Peak,37.16180288,CH7,Low,-9.722925682
2025-01-27 12:00:00,ST007,Urban,EV12544,Two-Wheeler,2025-01-27 12:00:00,2025-01-27 12:00:00,2025-01-27 16:38:00,0,75,32.66647357,100.0,50.50014483,11,278.0,5,51.13437094,7.46,0.554193556,Medium,Cloudy,Monday,Off-Peak,46.40297685,CH8,Medium,3.898932501
2025-01-27 12:15:00,ST017,Urban,EV12545,Bus,2025-01-27 12:15:00,2025-01-27 12:27:00,2025-01-27 13:30:00,12,75,25.58113998,96.17772881,52.94744162,50,63.0,4,58.46025478,7.97,0.790354475,Medium,Clear,Monday,Off-Peak,60.4861691,CH1,Medium,-1.981416701
2025-01-27 12:30:00,ST014,Highway,EV12546,Car,2025-01-27 12:30:00,2025-01-27 12:39:00,2025-01-27 16:10:00,9,60,33.33364095,98.01738135,38.81024424,11,211.0,3,53.58903377,9.87,0.71638616,Medium,Cloudy,Monday,Off-Peak,56.7425295,CH6,Medium,0.273778032
2025-01-27 12:45:00,ST003,Highway,EV12547,Two-Wheeler,2025-01-27 12:45:00,2025-01-27 12:55:00,2025-01-27 15:20:00,10,75,24.89655787,95.98312014,53.3149217,22,145.0,3,37.70015684,7.87,0.531167821,Medium,Cloudy,Monday,Off-Peak,36.93890427,CH4,High,-3.104996751
2025-01-27 13:00:00,ST003,Highway,EV12548,Bus,2025-01-27 13:00:00,2025-01-27 13:03:00,2025-01-27 15:42:00,3,40,28.67795489,100.0,28.52881805,11,159.0,4,62.94351273,10.04,0.510359527,Medium,Clear,Monday,Off-Peak,59.8766527,CH5,High,-2.277916743
2025-01-27 13:15:00,ST011,Urban,EV12549,Car,2025-01-27 13:15:00,2025-01-27 13:30:00,2025-01-27 14:42:00,15,60,59.9451684,100.0,24.03289896,22,72.0,6,57.77710393,5.43,0.721028762,Medium,Clear,Monday,Off-Peak,58.104137,CH3,High,-7.924557922
2025-01-27 13:30:00,ST001,Urban,EV12550,Two-Wheeler,2025-01-27 13:30:00,2025-01-27 13:43:00,2025-01-27 15:55:00,13,60,56.11256352,96.49579413,24.22993837,11,132.0,0,40.51226834,5.91,0.463937395,Medium,Clear,Monday,Off-Peak,37.13058902,CH3,High,-7.184331813
2025-01-27 13:45:00,ST016,Urban,EV12551,Car,2025-01-27 13:45:00,2025-01-27 13:50:00,2025-01-27 16:45:00,5,75,13.42964861,99.05979301,64.2226083,22,175.0,0,39.34828246,12.87,0.420050573,Medium,Rainy,Monday,Off-Peak,36.31371641,CH4,High,-0.268139304
2025-01-27 14:00:00,ST010,Highway,EV12552,Two-Wheeler,2025-01-27 14:00:00,2025-01-27 14:04:00,2025-01-28 02:40:00,4,100,11.8628095,100.0,88.1371905,7,756.0,5,49.87257886,11.31,0.532500499,Medium,Cloudy,Monday,Off-Peak,50.40952972,CH3,Medium,-0.499500808
2025-01-27 14:15:00,ST006,Urban,EV12553,Two-Wheeler,2025-01-27 14:15:00,2025-01-27 14:23:00,2025-01-27 15:23:00,8,75,27.42443715,94.69789043,50.45508996,50,60.0,6,54.51665578,13.52,0.44816929,Medium,Clear,Monday,Off-Peak,58.49126858,CH3,Medium,-8.458252441
2025-01-27 14:30:00,ST004,Urban,EV12554,Car,2025-01-27 14:30:00,2025-01-27 14:38:00,2025-01-27 23:04:00,8,75,20.70397107,99.50933497,59.10402292,7,506.0,5,63.07801314,6.76,0.716808557,Medium,Cloudy,Monday,Off-Peak,58.67582889,CH4,Medium,-1.611345909
2025-01-27 14:45:00,ST013,Highway,EV12555,Bus,2025-01-27 14:45:00,2025-01-27 14:59:00,2025-01-27 18:41:00,14,40,33.37674114,98.30170262,25.96998459,7,222.0,3,57.49599296,11.03,0.544166341,Medium,Rainy,Monday,Off-Peak,56.93435121,CH6,Low,-10.67420836
2025-01-27 15:00:00,ST001,Highway,EV12556,Car,2025-01-27 15:00:00,2025-01-27 15:07:00,2025-01-27 15:44:00,7,60,55.56410861,100.0,26.66153483,50,37.0,2,45.48783513,10.66,0.686185174,Medium,Cloudy,Monday,Off-Peak,48.71173145,CH1,High,3.487988197
2025-01-27 15:15:00,ST005,Highway,EV12557,Car,2025-01-27 15:15:00,2025-01-27 15:28:00,2025-01-27 18:01:00,13,30,11.41557337,100.0,26.57532799,11,153.0,2,43.1721369,11.96,0.501717966,Medium,Rainy,Monday,Off-Peak,38.39144232,CH7,High,-7.582888405
2025-01-27 15:30:00,ST017,Urban,EV12558,Car,2025-01-27 15:30:00,2025-01-27 15:38:00,2025-01-27 17:11:00,8,40,57.93024056,100.0,16.82790377,11,93.0,6,50.93276817,8.66,0.664975099,Medium,Clear,Monday,Off-Peak,49.34666539,CH1,Medium,-1.237300674
2025-01-27 15:45:00,ST008,Urban,EV12559,Bus,2025-01-27 15:45:00,2025-01-27 15:53:00,2025-01-27 20:51:00,8,100,45.33369445,99.98982263,54.65612818,11,298.0,9,54.79966848,11.96,0.603709717,Medium,Clear,Monday,Off-Peak,53.97006807,CH2,Medium,-5.348642196
2025-01-27 16:00:00,ST015,Highway,EV12560,Two-Wheeler,2025-01-27 16:00:00,2025-01-27 16:14:00,2025-01-27 20:11:00,14,60,54.04616495,100.0,27.57230103,7,237.0,5,62.71509287,13.64,0.409254478,Medium,Cloudy,Monday,Off-Peak,63.01067414,CH3,High,-16.76538424
2025-01-27 16:15:00,ST001,Highway,EV12561,Bus,2025-01-27 16:15:00,2025-01-27 16:24:00,2025-01-27 18:55:00,9,30,10.59432044,100.0,26.82170387,11,151.0,2,60.34380025,14.76,0.757644472,Medium,Cloudy,Monday,Off-Peak,57.38523478,CH5,Low,0.66057412
2025-01-27 16:30:00,ST011,Highway,EV12562,Two-Wheeler,2025-01-27 16:30:00,2025-01-27 16:42:00,2025-01-27 17:19:00,12,40,10.47673039,87.59565924,30.84757154,50,37.0,10,49.66583272,13.44,0.613931231,Medium,Rainy,Monday,Off-Peak,54.10191094,CH2,Medium,-8.515229605
2025-01-27 16:45:00,ST016,Urban,EV12563,Car,2025-01-27 16:45:00,2025-01-27 16:52:00,2025-01-27 20:19:00,7,75,48.3227623,98.98899466,37.99967427,11,207.0,2,57.93150276,5.85,0.563425442,Medium,Clear,Monday,Off-Peak,61.13808047,CH9,Low,-2.683537296
2025-01-27 17:00:00,ST005,Urban,EV12564,Two-Wheeler,2025-01-27 17:00:00,2025-01-27 17:08:00,2025-01-27 18:12:00,8,75,29.71935499,100.0,52.71048376,50,64.0,6,92.12470448,14.8,0.120029863,High,Clear,Monday,Peak,91.06820621,CH2,High,-25.824045
2025-01-27 17:15:00,ST013,Highway,EV12565,Two-Wheeler,2025-01-27 17:15:00,2025-01-27 17:23:00,2025-01-27 18:53:00,8,40,17.61806422,100.0,32.95277431,22,90.0,8,90.46836945,5.07,0.394298374,High,Clear,Monday,Peak,93.53132107,CH4,Low,-18.26472266
2025-01-27 17:30:00,ST009,Urban,EV12566,Two-Wheeler,2025-01-27 17:30:00,2025-01-27 17:41:00,2025-01-28 02:55:00,11,75,14.12147882,100.0,64.40889089,7,554.0,1,73.52226749,6.25,0.225584496,High,Rainy,Monday,Peak,78.39057183,CH5,Medium,-19.43691862
2025-01-27 17:45:00,ST015,Highway,EV12567,Car,2025-01-27 17:45:00,2025-01-27 18:00:00,2025-01-27 18:54:00,15,75,36.57184463,97.38358018,45.60880166,50,54.0,4,99.62417131,10.52,0.131447868,High,Cloudy,Monday,Peak,97.50824063,CH7,Medium,-32.98139822
2025-01-27 18:00:00,ST005,Urban,EV12568,Two-Wheeler,2025-01-27 18:00:00,2025-01-27 18:10:00,2025-01-27 21:18:00,10,100,31.31728307,100.0,68.68271693,22,188.0,2,94.92862603,12.79,0.249976308,High,Cloudy,Monday,Peak,92.05549828,CH1,Low,-22.48643596
2025-01-27 18:15:00,ST006,Urban,EV12569,Car,2025-01-27 18:15:00,2025-01-27 18:26:00,2025-01-27 19:04:00,11,60,50.09343466,100.0,29.9439392,50,38.0,1,100.0,13.91,0.277932207,High,Rainy,Monday,Peak,100.3853677,CH1,Low,-23.16203378
2025-01-27 18:30:00,ST006,Highway,EV12570,Bus,2025-01-27 18:30:00,2025-01-27 18:44:00,2025-01-27 19:43:00,14,60,16.24278266,98.86920806,49.57585524,50,59.0,2,76.92594148,9.24,0.26426142,High,Clear,Monday,Peak,81.84253694,CH10,Medium,-22.45734569
2025-01-27 18:45:00,ST016,Highway,EV12571,Car,2025-01-27 18:45:00,2025-01-27 18:56:00,2025-01-27 19:20:00,11,40,51.76520607,100.0,19.29391757,50,24.0,2,91.10692729,9.82,0.17374938,High,Rainy,Monday,Peak,92.31580998,CH10,Medium,-25.00890404
2025-01-27 19:00:00,ST015,Urban,EV12572,Bus,2025-01-27 19:00:00,2025-01-27 19:03:00,2025-01-27 20:38:00,3,75,53.57418417,100.0,34.81936187,22,95.0,6,100.0,12.35,0.371020557,High,Rainy,Monday,Peak,95.54553115,CH5,High,-14.8693833
2025-01-27 19:15:00,ST015,Urban,EV12573,Two-Wheeler,2025-01-27 19:15:00,2025-01-27 19:28:00,2025-01-27 20:18:00,13,30,31.26890486,92.51736671,18.37453855,22,50.0,5,78.61968346,8.18,0.178404074,High,Cloudy,Monday,Peak,77.051039,CH9,Medium,-25.87181447
2025-01-27 19:30:00,ST011,Urban,EV12574,Bus,2025-01-27 19:30:00,2025-01-27 19:45:00,2025-01-27 23:53:00,15,75,39.2865682,100.0,45.53507385,11,248.0,0,62.30493527,14.3,0.119746905,High,Cloudy,Monday,Peak,64.71629042,CH8,High,-23.86857989
2025-01-27 19:45:00,ST015,Urban,EV12575,Two-Wheeler,2025-01-27 19:45:00,2025-01-27 19:50:00,2025-01-27 22:02:00,5,75,38.16516904,100.0,46.37612322,22,132.0,4,75.30619329,7.99,0.278655823,High,Cloudy,Monday,Peak,80.28601962,CH9,Medium,-13.70156397
2025-01-27 20:00:00,ST003,Highway,EV12576,Bus,2025-01-27 20:00:00,2025-01-27 20:13:00,2025-01-27 22:17:00,13,75,39.39672351,100.0,45.45245737,22,124.0,0,67.67687232,14.64,0.387818084,High,Rainy,Monday,Peak,70.14754967,CH1,High,-14.90083195
2025-01-27 20:15:00,ST005,Urban,EV12577,Car,2025-01-27 20:15:00,2025-01-27 20:19:00,2025-01-28 03:53:00,4,100,46.68296235,99.75479273,53.07183038,7,454.0,7,83.75478879,13.32,0.127180905,High,Cloudy,Monday,Peak,82.29648557,CH2,Low,-20.43553061
2025-01-27 20:30:00,ST018,Highway,EV12578,Car,2025-01-27 20:30:00,2025-01-27 20:40:00,2025-01-28 02:51:00,10,100,32.11001406,100.0,67.88998594,11,371.0,4,78.7260093,9.11,0.334434214,High,Cloudy,Monday,Peak,73.87280165,CH5,Medium,-17.71217545
2025-01-27 20:45:00,ST014,Urban,EV12579,Two-Wheeler,2025-01-27 20:45:00,2025-01-27 20:47:00,2025-01-28 01:41:00,2,60,10.00551159,99.85118927,53.90740661,11,294.0,3,90.72664551,7.24,0.230020215,High,Clear,Monday,Peak,95.53474815,CH7,High,-14.74472264
2025-01-27 21:00:00,ST007,Urban,EV12580,Two-Wheeler,2025-01-27 21:00:00,2025-01-27 21:12:00,2025-01-27 23:13:00,12,100,54.56760926,99.2444063,44.67679703,22,121.0,8,69.07819039,5.91,0.147034407,High,Clear,Monday,Peak,65.44108117,CH1,Low,-25.40460588
2025-01-27 21:15:00,ST012,Urban,EV12581,Two-Wheeler,2025-01-27 21:15:00,2025-01-27 21:33:00,2025-01-27 22:15:00,18,40,20.9228866,100.0,31.63084536,50,42.0,4,88.48437638,13.76,0.258111797,High,Rainy,Monday,Peak,84.38308108,CH9,Low,-29.95352135
2025-01-27 21:30:00,ST018,Highway,EV12582,Two-Wheeler,2025-01-27 21:30:00,2025-01-27 21:46:00,2025-01-28 01:45:00,16,75,41.2705126,99.81770068,43.91039106,11,239.0,1,73.25030706,6.35,0.175251958,High,Clear,Monday,Peak,75.0731311,CH9,Low,-25.89250267
2025-01-27 21:45:00,ST012,Urban,EV12583,Car,2025-01-27 21:45:00,2025-01-27 21:47:00,2025-01-27 22:26:00,2,40,41.36397288,100.0,23.45441085,50,39.0,10,79.94198232,10.22,0.107078414,High,Rainy,Monday,Peak,79.25941974,CH3,High,-19.77604404
2025-01-27 22:00:00,ST020,Urban,EV12584,Two-Wheeler,2025-01-27 22:00:00,2025-01-27 22:03:00,2025-01-28 05:09:00,3,100,50.39040328,100.0,49.60959672,7,426.0,4,33.57931533,8.54,0.238160987,Low,Clear,Monday,Off-Peak,35.11018784,CH9,High,-4.571033469
2025-01-27 22:15:00,ST014,Urban,EV12585,Bus,2025-01-27 22:15:00,2025-01-27 22:22:00,2025-01-27 22:50:00,7,60,52.87820702,93.09829895,24.13205516,50,28.0,3,27.81190974,5.55,0.195518152,Low,Clear,Monday,Off-Peak,28.43382199,CH7,Medium,-8.1968374
2025-01-27 22:30:00,ST013,Highway,EV12586,Bus,2025-01-27 22:30:00,2025-01-27 22:32:00,2025-01-27 23:36:00,2,60,58.8681454,98.14358478,23.56526363,22,64.0,0,16.14770095,13.56,0.270374586,Low,Cloudy,Monday,Off-Peak,12.04292308,CH6,Low,2.881697384
2025-01-27 22:45:00,ST010,Urban,EV12587,Car,2025-01-27 22:45:00,2025-01-27 22:47:00,2025-01-28 00:00:00,2,100,36.7443135,97.69313965,60.94882615,50,73.0,5,16.09180554,13.05,0.34295819,Low,Cloudy,Monday,Off-Peak,12.29702394,CH9,High,2.570384587
2025-01-27 23:00:00,ST010,Urban,EV12588,Two-Wheeler,2025-01-27 23:00:00,2025-01-27 23:15:00,2025-01-28 01:31:00,15,75,31.36107644,98.26601155,50.17870133,22,136.0,11,31.19566731,14.43,0.219597728,Low,Rainy,Monday,Off-Peak,28.49363187,CH10,Low,-20.15120163
2025-01-27 23:15:00,ST002,Highway,EV12589,Car,2025-01-27 23:15:00,2025-01-27 23:23:00,2025-01-28 01:52:00,8,60,52.63876021,98.20369256,27.33895941,11,149.0,8,29.36998477,11.13,0.30715222,Low,Clear,Monday,Off-Peak,31.9393746,CH8,Low,-8.659430361
2025-01-27 23:30:00,ST008,Highway,EV12590,Car,2025-01-27 23:30:00,2025-01-27 23:41:00,2025-01-28 02:11:00,11,100,47.02583998,100.0,52.97416002,22,150.0,8,36.10134103,7.77,0.138620143,Low,Rainy,Monday,Off-Peak,33.57984217,CH7,Medium,-18.06166392
2025-01-27 23:45:00,ST019,Urban,EV12591,Car,2025-01-27 23:45:00,2025-01-27 23:57:00,2025-01-28 01:57:00,12,100,55.93641282,100.0,44.06358718,22,120.0,3,28.91435203,8.4,0.216133317,Low,Cloudy,Monday,Off-Peak,32.07626266,CH2,Low,-12.79887091
2025-01-28 00:00:00,ST009,Urban,EV12592,Bus,2025-01-28 00:00:00,2025-01-28 00:08:00,2025-01-28 03:15:00,8,60,42.30950848,99.56144482,34.3511618,11,187.0,0,24.65154759,10.9,0.307528159,Low,Clear,Tuesday,Off-Peak,26.9792044,CH10,High,-3.70446474
2025-01-28 00:15:00,ST005,Urban,EV12593,Bus,2025-01-28 00:15:00,2025-01-28 00:25:00,2025-01-28 06:51:00,10,60,24.06678704,99.23275895,45.09958315,7,386.0,2,13.88402136,10.93,0.218555652,Low,Clear,Tuesday,Off-Peak,13.84601017,CH5,Medium,-7.220134703
2025-01-28 00:30:00,ST001,Urban,EV12594,Two-Wheeler,2025-01-28 00:30:00,2025-01-28 00:42:00,2025-01-28 01:35:00,12,60,18.65198831,92.81427506,44.49737205,50,53.0,7,32.46998069,7.27,0.363656456,Low,Cloudy,Tuesday,Off-Peak,28.14311042,CH9,Low,-11.08430246
2025-01-28 00:45:00,ST020,Highway,EV12595,Car,2025-01-28 00:45:00,2025-01-28 00:54:00,2025-01-28 03:43:00,9,75,14.00591138,97.08708135,62.31087748,22,169.0,2,30.51302414,7.91,0.230917978,Low,Rainy,Tuesday,Off-Peak,29.01643816,CH8,Medium,-9.175065493
2025-01-28 01:00:00,ST004,Highway,EV12596,Car,2025-01-28 01:00:00,2025-01-28 01:12:00,2025-01-28 02:36:00,12,60,45.44754622,97.10295461,30.99324503,22,84.0,3,21.55544204,14.15,0.243418728,Low,Clear,Tuesday,Off-Peak,25.66539114,CH6,Medium,-10.50852657
2025-01-28 01:15:00,ST002,Highway,EV12597,Bus,2025-01-28 01:15:00,2025-01-28 01:23:00,2025-01-28 09:01:00,8,100,46.57109737,100.0,53.42890263,7,458.0,5,32.42434574,12.48,0.311018354,Low,Clear,Tuesday,Off-Peak,34.57994152,CH8,Medium,-7.654318516
2025-01-28 01:30:00,ST019,Urban,EV12598,Two-Wheeler,2025-01-28 01:30:00,2025-01-28 01:36:00,2025-01-28 10:34:00,6,75,17.43842881,100.0,61.92117839,7,538.0,4,31.99898579,11.51,0.116854108,Low,Rainy,Tuesday,Off-Peak,35.11098523,CH8,Medium,-10.89417392
2025-01-28 01:45:00,ST008,Urban,EV12599,Car,2025-01-28 01:45:00,2025-01-28 01:49:00,2025-01-28 06:15:00,4,60,47.54315333,99.30717077,31.05841047,7,266.0,6,22.97999785,10.65,0.123058234,Low,Rainy,Tuesday,Off-Peak,19.04269999,CH10,High,-7.904252555
